Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,SMA_200,Close_below_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-01-11,329.895,333.685,328.3,330.294,20145214,0.0,0.0,315.85360000000003,0,312.2933500000005,0,302.27093999999977,0,307.9533399999997,0,331.9521933333333,1,349.8447399999996,1,26667.27,,,381.0,,,0.2787,0.5775237516810551,0.46691639346448144,0.1535177750731167,212.15587821932118,0.5568458567928565,281.39,0.17379437790966268,1.6360944260699237e-08,6.6,3.8,2.8,Train / Val
2019-01-14,328.698,328.698,319.324,320.92,18977242,0.0,0.0,317.0304,0,312.54270000000054,0,303.3639399999998,0,307.8017599999996,0,331.2660733333333,1,349.1476049999996,1,26298.33,,,381.0,,,0.40490000000000004,0.8019391783436727,0.6312187370119628,0.18721176617225477,212.15587821932118,0.5126613633973476,281.39,0.14048118270016707,1.2585341738999412e-08,9.7,3.2,6.499999999999999,Train / Val
2019-01-15,324.111,329.895,322.316,329.097,16953757,0.0,0.0,318.626,0,313.1111000000005,0,304.40507999999977,0,307.5943299999997,0,330.60654666666665,1,348.6067899999996,1,26830.29,,,381.0,,,0.2925,0.5064422367793154,0.4049211870197637,0.15771337933800678,212.15587821932118,0.551203778854471,281.39,0.16954049539784632,9.681032106922624e-09,7.0,3.6,3.4,Train / Val
2019-01-16,329.097,330.095,324.311,330.095,16392202,0.0,0.0,321.0594,0,314.2181000000005,0,304.95157999999975,0,307.39886999999965,0,330.04807999999997,0,348.16749499999963,1,26902.1,,,381.0,,,0.2024,0.32838054748167106,0.26238987417640885,0.15421318105393889,212.15587821932118,0.5559078672274942,281.39,0.17308717438430654,7.4469477745558635e-09,6.6,4.0,2.5999999999999996,Train / Val
2019-01-17,334.084,337.075,329.696,330.294,23148086,0.0,0.0,323.6721999999999,0,315.3350500000005,0,305.7254599999997,0,307.11763999999965,0,329.4643466666667,0,347.6963549999996,1,26755.63,0.0,0.0,381.0,,,0.19030000000000002,0.4464123031538762,0.3640154636632699,0.1535177750731167,212.15587821932118,0.5568458567928565,281.39,0.17379437790966268,5.728421365042972e-09,6.6,4.1,2.5,Train / Val
2019-01-18,334.084,336.876,332.887,336.078,15656802,0.0,0.0,326.30499999999995,0,317.0403500000005,0,306.62299999999976,0,306.8982399999997,0,328.92981333333336,0,347.22626999999954,1,27090.81,-0.1027,-0.1027,381.0,,,0.1885,0.28872933929113703,0.23623295613888048,0.1336653991037795,212.15587821932118,0.584108829888613,281.39,0.19434947937026892,4.406477973109979e-09,4.7,4.4,0.2999999999999998,Train / Val
2019-01-21,337.075,343.458,335.28,339.07,19062984,0.0,0.0,328.5388999999999,0,318.8853000000005,0,307.5524599999997,0,306.75861999999967,0,328.42985333333337,0,346.87065999999965,1,27196.54,,,381.0,,,0.17629999999999998,0.333054965077437,0.2764027775689871,0.12366178075323675,212.15587821932118,0.5982116679768745,281.39,0.20498240875653018,3.38959844085383e-09,3.8,4.9,1.1000000000000005,Train / Val
2019-01-22,341.065,341.065,329.895,334.882,21039177,0.0,0.0,330.5533999999999,0,320.59065000000044,0,308.3941599999997,0,306.50730999999973,0,327.92324666666667,0,346.5070449999996,1,27005.45,0.0,0.0,381.0,,,0.1611,0.3362869289835582,0.2743959108608637,0.13771417992009116,212.15587821932118,0.5784714654656318,281.39,0.19009915064501226,2.6073834160414073e-09,5.1,4.7,0.39999999999999947,Train / Val
2019-01-23,329.696,334.682,329.696,332.289,16410980,0.0,0.0,331.11189999999993,0,321.48820000000046,0,309.47121999999973,0,306.18618999999967,0,327.41264666666666,0,346.13145999999966,1,27008.2,,,381.0,,,0.1073,0.15960262027677757,0.12840942470396297,0.1465922735931675,212.15587821932118,0.5662493200234986,281.39,0.18088418209602342,2.0056795508010826e-09,5.9,5.0,0.9000000000000004,Train / Val
2019-01-24,331.291,332.089,325.906,329.297,17113453,0.0,0.0,331.23159999999996,1,322.46555000000046,0,310.6599599999997,0,305.8810299999997,0,326.96986,0,345.79962499999965,1,27120.98,0.0,0.0,381.0,,,0.09759999999999999,0.14974404581146153,0.11867026438109729,0.15701023695934047,212.15587821932118,0.5521464819352373,281.39,0.17025125270976238,1.5428304236931403e-09,6.9,4.8,2.1000000000000005,Train / Val
2019-01-25,334.084,342.86,332.488,342.86,31534946,0.0,0.0,332.48819999999995,0,324.1709000000004,0,312.04417999999976,0,305.7454099999997,0,326.5948933333333,0,345.4948049999997,1,27569.19,,,381.0,,,0.11019999999999999,0.34544054487874715,0.2864705435772489,0.11124073966050285,212.15587821932118,0.6160758913573932,281.39,0.21845125981733537,1.186792633610108e-09,2.7,4.2,1.5,Train / Val
2019-01-28,343.458,348.045,339.469,340.666,22241461,0.0,0.0,334.46279999999996,0,325.74660000000046,0,313.4283999999997,0,305.7613699999997,0,326.2279,0,345.1581199999997,1,27576.96,,,381.0,,,0.1461,0.32089714112186024,0.2703794745974073,0.11839749197160865,212.15587821932118,0.6057344385613885,281.39,0.2106542521056185,9.129174104693137e-10,3.3,4.3,1.0,Train / Val
2019-01-29,338.272,341.862,335.879,341.463,15798763,0.0,0.0,335.69939999999997,0,327.1627000000004,0,314.51341999999977,0,305.8570999999997,0,325.86223333333334,0,344.7895949999997,1,27531.68,,,381.0,,,0.1873,0.2895102164765086,0.23975073036746175,0.11578706917001247,212.15587821932118,0.6094911103382417,281.39,0.2134866199936034,7.022441618994721e-10,3.1,4.7,1.6,Train / Val
2019-01-30,341.065,343.259,338.073,343.259,13088458,0.0,0.0,337.01579999999996,0,329.03760000000045,0,315.58647999999977,0,305.91294999999974,0,325.5657133333333,0,344.41810999999973,1,27642.85,0.2023,0.2023,381.0,,,0.19920000000000002,0.25136653507440027,0.20954345506849192,0.10994904722090304,212.15587821932118,0.6179565840035215,281.39,0.21986922065460757,5.401878168457477e-10,2.6,5.0,2.4,Train / Val
2019-01-31,348.843,350.04,344.256,345.054,24188407,0.0,0.0,338.49179999999996,0,331.08200000000045,0,316.6794799999997,0,306.1243699999998,0,325.29977999999994,0,344.0874399999998,0,27942.47,,,381.0,,,0.20120000000000002,0.49629083336948504,0.42247220237139954,0.10417499869585645,212.15587821932118,0.6264173441533973,281.39,0.22624826752905225,4.1552908988134445e-10,4.6,4.5,0.09999999999999964,Train / Val
2019-02-01,351.037,351.037,344.455,347.048,13972725,0.0,0.0,339.58879999999994,0,332.9469000000004,0,318.00383999999974,0,306.4574499999997,0,325.10431333333327,0,343.7926149999997,0,27930.74,,,381.0,,,0.23579999999999998,0.32592946076092144,0.2769191222781406,0.09783084760609473,212.15587821932118,0.6358160938686359,281.39,0.2333345179288533,3.1963776144718804e-10,6.3,5.0,1.2999999999999998,Train / Val
2019-02-04,348.045,348.045,343.857,346.649,5855460,0.0,0.0,340.34669999999994,0,334.44280000000043,0,319.1606599999998,0,306.7646099999997,0,324.8955533333332,0,343.52067499999976,0,27990.21,,,381.0,,,0.303,0.16099084638410482,0.13583101833230812,0.09909447308372443,212.15587821932118,0.6339354012225076,281.39,0.2319165570915811,2.458752011132216e-10,6.4,5.6,0.8000000000000007,Train / Val
2019-02-08,342.261,346.45,337.075,344.655,14903478,0.0,0.0,341.32399999999996,0,335.93870000000044,0,320.1698999999998,0,307.08373999999975,0,324.5750999999999,0,343.2676249999997,0,27946.32,,,381.0,,,0.1999,0.29177692941737887,0.24436729960356665,0.10545327936632298,212.15587821932118,0.624536651507269,281.39,0.22483030669178006,1.8913477008709346e-10,7.1,4.6,2.5,Train / Val
2019-02-11,345.054,351.835,342.86,351.037,17350791,0.0,0.0,343.19879999999995,0,337.15535000000045,0,321.3825599999998,0,307.52252999999973,0,324.3171399999999,0,343.03254999999973,0,28143.84,-0.3182,-0.3182,381.0,,,0.1986,0.3422519630384799,0.29234623073433474,0.0853556747579316,212.15587821932118,0.6546183068145166,281.39,0.24751057251501463,1.454882846823796e-10,5.1,3.5,1.5999999999999996,Train / Val
2019-02-12,349.84,352.034,347.248,350.439,15005092,0.0,0.0,345.31299999999993,0,338.2723000000004,0,322.44763999999975,0,307.95135999999974,0,324.1070533333332,0,342.7656249999998,0,28171.33,,,381.0,,,0.1607,0.23005509522363454,0.19730267955546352,0.08720775941033954,212.15587821932118,0.651799624603026,281.39,0.24538540815238652,1.1191406514029198e-10,5.3,4.8,0.5,Train / Val
2019-02-13,348.245,349.442,344.455,346.849,22880021,0.0,0.0,345.7118999999999,0,339.10005000000046,0,323.3252399999998,0,308.1907099999997,0,323.85574666666656,0,342.5086149999998,0,28497.59,,,381.0,,,0.149,0.3382499674634506,0.2874104971926737,0.09846071345167506,212.15587821932118,0.6348781043032736,281.39,0.23262731440349693,8.608774241560922e-11,6.4,3.5,2.9000000000000004,Train / Val
2019-02-14,344.655,344.854,339.668,340.865,19274742,0.0,0.0,345.7317999999999,1,340.0973000000005,0,323.8637599999998,0,308.3083899999997,0,323.55789333333325,0,342.2525349999998,1,28432.05,,,381.0,,,0.16010000000000002,0.30337078651685395,0.253152885872712,0.11774456162997082,212.15587821932118,0.6066724281267508,281.39,0.21136145563097486,6.622134031969939e-11,8.3,4.7,3.6000000000000005,Train / Val
2019-02-15,337.075,339.07,330.294,332.887,18555426,0.0,0.0,344.8741999999999,1,340.2868000000004,1,324.2985599999998,0,308.4539899999997,0,323.1443599999999,0,341.94362999999976,1,27900.84,-0.4215,-0.4215,400.0,,,0.18059999999999998,0.3319378768816971,0.26941012950987114,0.2016089543899282,212.15587821932118,0.5690680022349894,281.39,0.18300934645865174,5.093949255361492e-11,10.8,4.7,6.1000000000000005,Train / Val
2019-02-18,334.084,340.466,334.084,338.871,12040177,0.0,0.0,344.43539999999996,1,340.72560000000044,1,324.85303999999974,0,308.67139999999966,0,322.8318866666666,0,341.71340499999974,1,28347.01,0.3818,0.3818,400.0,,,0.1081,0.1097566266105592,0.08995128614400352,0.18039017797332924,212.15587821932118,0.5972736784115122,281.39,0.20427520523117382,3.918422504124224e-11,8.9,5.0,3.9000000000000004,Train / Val
2019-02-19,340.865,342.86,335.879,335.879,9309584,0.0,0.0,343.51789999999994,1,341.00485000000043,1,325.09237999999976,0,308.82298999999966,0,322.5486666666666,0,341.4911049999997,1,28228.13,0.7345,0.7345,400.0,,,0.12960000000000002,0.09939915838792243,0.08141997460693633,0.19090505807150793,212.15587821932118,0.583170840323251,281.39,0.19364227584491278,3.0141711570186334e-11,9.9,4.4,5.5,Train / Val
2019-02-20,339.07,343.259,333.884,340.067,17102440,0.0,0.0,342.81979999999993,1,341.20430000000044,1,325.3436799999997,0,308.9905299999997,0,322.28937333333323,0,341.2588999999997,1,28514.05,,,400.0,,,0.1963,0.3327187540670687,0.2758933837969599,0.1762388000011763,212.15587821932118,0.6029110428344939,281.39,0.2085255339564307,2.3185931977066415e-11,8.9,5.4,3.5,Train / Val
2019-02-21,338.073,342.86,337.873,342.261,11802629,0.0,0.0,342.381,1,341.36385000000047,0,325.7864599999997,0,309.07828999999964,0,322.0380599999999,0,341.02472499999965,0,28629.92,0.2023,0.2023,400.0,,,0.1128,0.11292351741789944,0.09335989508194967,0.16869874160362985,212.15587821932118,0.6132524956304986,281.39,0.21632254166814757,1.783533229005109e-11,8.2,5.2,2.999999999999999,Train / Val
2019-02-22,337.474,343.059,337.275,343.059,13745950,0.0,0.0,342.2214,0,341.7727000000005,0,326.58027999999973,0,309.2398499999997,0,321.7894066666666,0,340.78259999999966,0,28816.3,,,400.0,,,0.10859999999999999,0.13055832718754068,0.10758748631869454,0.1659801958263738,212.15587821932118,0.6170138809227554,281.39,0.21915846334269173,1.3719486376962373e-11,7.9,5.2,2.7,Train / Val
2019-02-25,347.048,347.846,340.666,342.86,17178146,0.0,0.0,341.4037,0,342.3012500000005,0,327.2424799999997,0,309.37747999999965,0,321.57665999999995,0,340.58127499999966,0,28959.3,0.4215,0.4215,400.0,,,0.10210000000000001,0.15880005205847902,0.13302966853784584,0.1666569445254622,212.15587821932118,0.6160758913573932,281.39,0.21845125981733537,1.0553451059201827e-11,8.0,5.3,2.7,Train / Val
2019-02-26,344.056,344.256,338.871,342.062,13827959,0.0,0.0,340.56600000000003,0,342.9395000000005,1,327.9405599999998,0,309.5529999999997,0,321.3439666666666,0,340.3869049999997,0,28772.06,,,400.0,,,0.07769999999999999,0.08507223113964688,0.07019035069633707,0.16937865065397495,212.15587821932118,0.6123145060651363,281.39,0.2156153381427912,8.118039276309097e-12,8.2,5.2,2.999999999999999,Train / Val
2019-02-27,342.062,343.857,338.073,339.269,15784631,0.0,0.0,339.808,1,342.7599500000005,1,328.51895999999977,0,309.7225299999997,0,321.1086066666666,0,340.19250499999964,1,28757.44,,,400.0,,,0.0883,0.11969111969111969,0.09885496931283391,0.1790054499526923,212.15587821932118,0.599149657542237,281.39,0.20568961228188654,6.244645597160844e-12,9.1,4.7,4.3999999999999995,Train / Val
2019-02-28,341.065,341.663,333.685,334.882,18723997,0.0,0.0,339.2097,1,342.4707500000005,1,328.8979399999998,0,309.9100199999997,0,320.8373533333333,0,339.9234249999996,1,28633.18,,,400.0,,,0.17670000000000002,0.32748036961520105,0.27035510118151007,0.19445058259327164,212.15587821932118,0.5784714654656318,281.39,0.19009915064501226,4.8035735362775716e-12,10.5,4.4,6.1,Train / Val
2019-03-01,336.477,340.067,332.488,335.28,17006913,0.0,0.0,339.44899999999996,1,342.1616000000005,1,329.2489599999998,0,310.11145999999974,0,320.6059866666666,0,339.6364349999996,1,28812.17,,,400.0,,,0.1425,0.23145416684742529,0.18912591891295882,0.19303268909568128,212.15587821932118,0.5803474445963561,281.39,0.19151355769572476,3.6950565663673624e-12,10.4,4.5,5.9,Train / Val
2019-03-04,336.078,347.647,334.084,345.851,28589024,0.0,0.0,340.14699999999993,0,342.29120000000046,0,330.00687999999974,0,310.4944099999997,0,320.4171666666666,0,339.3445799999996,0,28959.59,0.0,0.0,400.0,,,0.1725,0.5033078825213657,0.42285878917404657,0.1565674235436647,212.15587821932118,0.6301740159302507,281.39,0.22908063541703694,2.8423512048979717e-12,7.0,4.3,2.7,Train / Val
2019-03-05,344.854,361.01,342.86,360.411,36623409,0.0,0.0,342.6002,0,343.05905000000047,0,331.0559999999997,0,311.0568599999997,0,320.29483333333326,0,339.1125899999996,0,28961.6,,,400.0,,,0.22579999999999997,0.8656348965337729,0.7555251706204161,0.10984403916639618,212.15587821932118,0.6988028002100255,281.39,0.28082376772451045,2.18642400376767e-12,2.7,3.2,0.5,Train / Val
2019-03-06,364.201,368.988,358.217,361.01,29873868,0.0,0.0,344.69449999999995,0,343.7571500000005,0,332.2367599999996,0,311.68513999999965,0,320.2097333333333,0,338.8686699999996,0,29037.6,,,395.0,,,0.1789,0.5482842392954752,0.4921875210330233,0.09415251655078816,212.15587821932118,0.7016261959369201,281.39,0.2829524858736985,1.6818646182828232e-12,4.8,3.3,1.5,Train / Val
2019-03-07,360.81,360.81,352.234,354.228,17270705,0.0,0.0,345.89119999999997,0,344.1361000000005,0,333.27789999999965,0,312.29745999999966,0,320.0913866666666,0,338.6594999999996,0,28779.45,,,365.0,,,0.1188,0.1911522276690816,0.1668251248456543,0.03040979256298204,212.15587821932118,0.6696591344681404,281.39,0.25885070542663224,1.29374201406371e-12,6.9,5.0,1.9000000000000004,Train / Val
2019-03-08,347.048,350.638,342.261,346.051,25866691,0.0,0.0,346.19039999999995,1,344.2059000000005,0,334.1834199999996,0,312.9017999999997,0,319.95708666666656,0,338.4184049999996,0,28228.42,,,365.0,,,0.19219999999999998,0.5077653897878617,0.4310820079899031,0.05475782471369839,212.15587821932118,0.6311167190110167,281.39,0.22979139272895277,9.951861646643923e-13,10.0,4.4,5.6,Train / Val
2019-03-11,349.043,355.625,346.45,353.83,18392591,0.0,0.0,347.28739999999993,0,344.3455500000005,0,334.97325999999964,0,313.7773999999997,0,319.95443333333327,0,338.1425649999996,0,28503.3,,,365.0,,,0.3259,0.6187258687258688,0.5337998398055913,0.031568832490179055,212.15587821932118,0.6677831553374156,281.39,0.2574362983759195,7.655278189726096e-13,8.2,4.6,3.5999999999999996,Train / Val
2019-03-12,362.007,362.007,357.42,360.013,16382668,0.0,0.0,349.0824999999999,0,344.82425000000046,0,335.9785199999996,0,314.50141999999965,0,319.99432666666655,0,337.8932499999996,0,28920.87,,,365.0,,,0.26780000000000004,0.4443950370916663,0.3922146084473661,0.013852277556643866,212.15587821932118,0.6969268210793009,281.39,0.27940936067379796,5.888675530558534e-13,7.9,4.8,3.1000000000000005,Train / Val
2019-03-13,357.42,359.614,355.026,357.42,12119730,0.0,0.0,350.89759999999995,0,345.35280000000046,0,336.95185999999956,0,315.25535999999965,0,320.0834199999999,0,337.64592999999957,0,28807.45,,,365.0,,,0.2836,0.3413084031061559,0.2995673941702963,0.021207542946673374,212.15587821932118,0.684704675637168,281.39,0.2701943921248091,4.529750408121949e-13,11.7,5.3,6.3999999999999995,Train / Val
2019-03-14,357.42,359.614,355.226,356.622,12053400,0.0,0.0,353.07159999999993,0,346.1406500000005,0,337.9012599999996,0,316.0152799999996,0,320.1352799999999,0,337.39960499999955,0,28851.39,0.0,0.0,365.0,,,0.2981,0.358303327404451,0.3142171765133028,0.02349266169782016,212.15587821932118,0.6809432903449111,281.39,0.26735847045026495,3.4844233908630377e-13,12.0,5.8,6.2,Train / Val
2019-03-15,357.619,362.605,356.223,358.018,16073845,0.0,0.0,355.3454,0,347.3972000000005,0,338.79879999999963,0,316.7931499999996,0,320.17517333333325,0,337.16025999999954,0,29012.26,,,365.0,,,0.163,0.25278729773111797,0.22372463061278416,0.019501812758017767,212.15587821932118,0.6875233578486586,281.39,0.2723195564874372,2.68032568527926e-13,11.5,5.7,5.8,Train / Val
2019-03-18,360.212,367.791,359.813,367.791,19482780,0.0,0.0,357.5394,0,348.84320000000054,0,340.03939999999966,0,317.65876999999966,0,320.25362666666655,0,336.98473999999953,0,29409.01,0.4404,0.4404,365.0,,,0.1957,0.3821092360418203,0.34371139398941264,-0.007588548931322436,212.15587821932118,0.733588543890296,281.39,0.30705071253420524,2.0617889886763536e-13,8.6,4.8,3.8,Train / Val
2019-03-19,366.395,368.988,365.198,368.988,15395110,0.0,0.0,358.39709999999997,0,350.49865000000057,0,341.3358399999997,0,318.44460999999967,0,320.29351999999983,0,336.80921999999947,0,29466.28,0.5267,0.5267,365.0,,,0.1678,0.2487310745737712,0.22514486265396944,-0.01080793955358983,212.15587821932118,0.7392306218286815,281.39,0.3113045950460216,1.5859915297510413e-13,8.2,5.5,2.6999999999999993,Train / Val
2019-03-20,368.39,370.185,365.996,368.988,16162580,0.0,0.0,359.19489999999996,0,351.9447000000006,0,342.52059999999966,0,319.3640899999997,0,320.27623333333315,0,336.64965999999947,0,29320.97,0.3818,0.3818,365.0,,,0.1777,0.2800529261203418,0.25403214490345155,-0.01080793955358983,212.15587821932118,0.7392306218286815,281.39,0.3113045950460216,1.2199934844238774e-13,8.2,6.4,1.799999999999999,Train / Val
2019-03-21,366.993,369.586,360.81,362.007,21176941,0.0,0.0,359.97279999999995,0,352.9320000000005,0,343.42611999999974,0,320.2336999999997,0,320.22969333333316,0,336.4900949999995,0,29071.56,0.8885,0.8885,365.0,,,0.1533,0.3207778404407618,0.28877201532109736,0.008267795926597987,212.15587821932118,0.7063255707945395,281.39,0.286495611073599,9.384565264799059e-14,10.3,6.5,3.8000000000000007,Train / Val
2019-03-22,362.007,368.589,356.622,364.002,25419228,0.0,0.0,361.76789999999994,0,353.9791500000005,0,344.4114199999997,0,321.1910799999997,0,320.25628666666654,0,336.3195649999995,0,29113.36,,,365.0,,,0.0964,0.23448006594074008,0.20921641586625261,0.0027417431772351897,212.15587821932118,0.7157290340251816,281.39,0.2935854152599595,7.218896357537737e-14,9.7,6.2,3.499999999999999,Train / Val
2019-03-25,351.835,355.226,350.838,352.832,20850523,0.0,0.0,361.6681,1,354.4777500000006,1,344.9339799999996,0,322.1265099999997,0,320.29085999999984,0,336.06924999999944,0,28523.35,,,365.0,,,0.11320000000000001,0.22466487354127804,0.19440864174913064,0.03448666787592969,212.15587821932118,0.6630790669643927,281.39,0.25388961938945953,5.5529971981059516e-14,13.2,7.4,5.799999999999999,Train / Val
2019-03-26,352.633,355.026,346.051,350.439,16227292,0.0,0.0,360.7107,1,354.8966000000006,1,345.38075999999967,0,323.03800999999964,0,320.3932466666665,0,335.7521199999994,0,28566.91,0.0,0.0,365.0,,,0.1426,0.2195024077046549,0.1884267204834522,0.041550740642451345,212.15587821932118,0.651799624603026,281.39,0.24538540815238652,4.2715363062353474e-14,13.9,7.6,6.300000000000001,Train / Val
2019-03-27,349.043,357.021,349.043,353.63,13588869,0.0,0.0,360.33169999999996,1,355.61465000000055,1,345.8474799999996,0,324.05920999999967,0,320.58471999999983,0,335.42601499999944,0,28728.25,,,365.0,,,0.15539999999999998,0.19758361893193355,0.17191298248723338,0.0321522495263411,212.15587821932118,0.6668404522566496,281.39,0.2567255410640037,3.2857971586425746e-14,12.9,7.4,5.5,Train / Val
2019-03-28,352.034,353.431,349.84,353.032,10974495,0.0,0.0,359.9727,1,356.5221500000006,1,346.48971999999964,0,324.92682999999965,0,320.6977466666665,0,335.0719849999995,0,28775.21,,,365.0,,,0.20170000000000002,0.2086677367576244,0.17993175666573497,0.03390060957646912,212.15587821932118,0.6640217700451587,281.39,0.25460037670137536,2.5275362758789035e-14,13.1,7.2,5.8999999999999995,Train / Val
2019-03-29,355.026,360.81,353.032,360.013,17603625,0.0,0.0,360.1722,1,357.75880000000063,0,347.1080399999996,0,325.75655999999964,0,320.76556666666653,0,334.7319199999995,0,29051.36,,,365.0,,,0.1514,0.25763524359029977,0.22745693869227257,0.013852277556643866,212.15587821932118,0.6969268210793009,281.39,0.27940936067379796,1.9442586737530028e-14,10.9,6.7,4.2,Train / Val
2019-04-01,366.794,366.993,363.802,364.002,14798725,0.0,0.0,359.79329999999993,0,358.66635000000065,0,347.7861799999996,0,326.36887999999965,0,320.8613066666665,0,334.48260499999947,0,29562.02,0.4939,0.4939,365.0,,,0.1759,0.25093271441586046,0.2256140960459464,0.0027417431772351897,212.15587821932118,0.7157290340251816,281.39,0.2935854152599595,1.4955835951946177e-14,9.7,7.3,2.3999999999999995,Train / Val
