Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-12-31,379.0,380.2,374.6,375.6,10378526,0.0,0.0,375.68,1,356.9000000000002,0,339.2959999999996,0,336.31800000000004,0,340.37066666666686,0,28189.75,0.0,0.0,460.0,,,0.0719,0.2247071352502661,323.2219977268063,0.1620496211321132,325.0,0.1556923076923078,5.779461375934727e-07,10.0,-11.6,21.6,Test
2020-01-02,375.8,384.8,375.6,382.4,13991006,0.0,0.0,377.93999999999994,0,359.3700000000002,0,340.32399999999967,0,336.7560000000001,0,340.7546666666668,0,28543.52,0.4939,0.4939,460.0,,,0.2071,0.2029288702928871,323.2219977268063,0.1830877931866881,325.0,0.17661538461538462,4.44573951994979e-07,8.0,-7.8,15.8,Test
2020-01-03,388.0,390.0,381.2,383.0,15313106,0.0,0.0,379.12,0,361.97000000000014,0,341.48799999999966,0,337.16200000000003,0,341.1493333333335,0,28451.5,,,460.0,,,0.2299,0.2010443864229765,323.2219977268063,0.18494410248562132,325.0,0.17846153846153845,3.419799630730607e-07,7.8,-8.6,16.4,Test
2020-01-06,380.0,380.0,375.4,377.4,12123194,0.0,0.0,379.09999999999997,1,364.41000000000014,0,342.4839999999997,0,337.552,0,341.49466666666683,0,28226.19,-0.5719,-0.5719,460.0,,,0.1483,0.21886592474827782,323.2219977268063,0.16761854902891238,325.0,0.16123076923076907,2.630615100562006e-07,9.4,-12.8,22.200000000000003,Test
2020-01-07,380.8,387.8,380.0,385.6,17686346,0.0,0.0,380.09999999999997,0,367.19000000000017,0,343.7959999999997,0,338.00800000000004,0,341.9186666666668,0,28322.06,-0.0772,0.836,450.0,,,0.222,0.16701244813277993,323.2219977268063,0.19298810944766465,325.0,0.18646153846153846,2.0235500773553891e-07,7.1,-6.8,13.899999999999999,Test
2020-01-08,382.4,385.8,379.2,382.0,15529153,0.0,0.0,380.78000000000003,0,369.5100000000001,0,345.0559999999997,0,338.48800000000006,0,342.3026666666668,0,28087.92,-0.4767,-0.4767,433.0,,,0.135,0.1335078534031413,323.2219977268063,0.18185025365406604,325.0,0.17538461538461547,1.5565769825810684e-07,8.1,-10.6,18.7,Test
2020-01-09,390.0,390.0,387.0,390.0,15946820,0.0,0.0,382.0,0,372.20000000000016,0,346.5239999999997,0,338.98800000000006,0,342.7293333333335,0,28561.0,-0.1548,-0.1548,433.0,,,0.11689999999999999,0.11025641025641031,323.2219977268063,0.20660104430650716,325.0,0.19999999999999996,1.1973669096777447e-07,5.9,-10.4,16.3,Test
2020-01-10,394.8,399.2,392.0,398.6,25292041,0.0,0.0,384.18,0,375.29000000000013,0,348.0559999999997,0,339.67,0,343.16266666666684,0,28638.2,0.6588,0.6588,433.0,,,0.1855,0.08630205720020068,323.2219977268063,0.2332081442578815,325.0,0.2264615384615385,9.210514689828805e-08,3.6,-6.0,9.6,Test
2020-01-13,400.0,406.4,397.4,406.4,27570261,0.0,0.0,386.41999999999996,0,378.6100000000001,0,349.8439999999997,0,340.47,0,343.69066666666686,0,28954.94,0.8316,0.8807,433.0,,,0.14150000000000001,0.0654527559055118,323.2219977268063,0.2573401651440115,325.0,0.2504615384615383,7.085011299868313e-08,1.6,-2.8,4.4,Test
2020-01-14,410.0,413.0,396.6,400.4,26827634,0.0,0.0,388.14,0,381.1800000000001,0,351.52799999999974,0,341.106,0,344.15333333333353,0,28885.14,0.8807,0.8807,433.0,,,0.1185,0.08141858141858149,323.2219977268063,0.2387770721546807,325.0,0.23199999999999998,5.450008692206393e-08,,-1.4,,Live
2020-01-15,397.2,403.0,396.2,398.8,15938138,0.0,0.0,390.46,0,383.0700000000001,0,353.08799999999974,0,341.76,0,344.60933333333355,0,28773.59,0.3818,0.3818,433.0,,,0.0958,0.08575727181544623,323.2219977268063,0.23382691402419264,325.0,0.22707692307692318,4.1923143786203025e-08,,-3.3,,Live
2020-01-16,399.0,403.0,396.4,400.0,13770626,0.0,0.0,392.22,0,385.0800000000001,0,354.6559999999998,0,342.434,0,344.98933333333355,0,28883.04,0.6705,0.6969,408.0,,,0.0977,0.020000000000000018,323.2219977268063,0.23753953262205862,325.0,0.23076923076923084,3.2248572143233095e-08,,-3.3,,Live
2020-01-17,400.0,400.6,396.0,399.0,13670846,0.0,0.0,393.82000000000005,0,386.47000000000014,0,356.0839999999998,0,343.11400000000003,0,345.3520000000002,0,29056.42,0.0,0.0,408.0,,,0.0645,0.022556390977443552,323.2219977268063,0.23444568379050357,325.0,0.22769230769230764,2.480659395633315e-08,,-4.0,,Live
2020-01-20,405.0,405.0,396.0,396.0,13282412,0.0,0.0,395.68000000000006,0,387.3900000000001,0,357.3439999999998,0,343.732,0,345.7426666666669,0,28795.91,0.7845,0.7845,465.0,,,0.1264,0.1742424242424243,323.2219977268063,0.22516413729583817,325.0,0.21846153846153848,1.9081995351025498e-08,,-3.7,,Live
2020-01-21,395.0,395.0,383.4,385.4,24173392,0.0,0.0,395.6600000000001,1,387.88000000000005,1,358.37199999999984,0,344.3260000000001,0,346.08400000000023,0,27985.33,-0.8238,-0.7922,480.0,,,0.09449999999999999,0.2454592631032695,323.2219977268063,0.1923693396813535,325.0,0.18584615384615377,1.4678457962327308e-08,,-6.0,,Live
2020-01-22,387.4,392.8,382.6,391.0,18682305,0.0,0.0,396.56000000000006,1,388.6700000000001,0,359.51999999999987,0,344.9740000000001,0,346.4906666666669,0,28341.04,-0.765,-0.7269,480.0,,,0.18059999999999998,0.2276214833759591,323.2219977268063,0.20969489313806244,325.0,0.20307692307692315,1.1291121509482544e-08,,-10.9,,Live
2020-01-23,389.6,389.8,379.0,385.6,18621253,0.0,0.0,396.12000000000006,1,389.06000000000006,1,360.6879999999998,0,345.6400000000001,0,346.8680000000002,0,27909.12,-0.296,-0.296,460.0,,,0.1862,0.1929460580912863,323.2219977268063,0.19298810944766465,325.0,0.18646153846153846,8.685478084217341e-09,,-11.7,,Live
2020-01-24,387.0,388.6,383.4,385.8,8050690,0.0,0.0,394.8400000000001,1,389.5100000000001,1,361.9439999999998,0,346.2960000000001,0,347.2133333333336,0,27949.64,0.6227,0.6227,460.0,,,0.11109999999999999,0.1923276308968378,323.2219977268063,0.19360687921397557,325.0,0.18707692307692314,6.681136987859493e-09,,-10.9,,Live
2020-01-29,384.2,389.6,381.0,383.2,31761022,0.0,0.0,392.5200000000001,1,389.4700000000001,1,363.0039999999998,0,346.88000000000005,0,347.4533333333336,0,27160.63,-0.9538,-0.9538,460.0,,,0.17079999999999998,0.20041753653444672,323.2219977268063,0.18556287225193224,325.0,0.17907692307692313,5.139336144507302e-09,,-5.2,,Live
2020-01-30,386.0,389.0,370.2,375.0,24946774,0.0,0.0,389.9800000000001,1,389.06000000000006,1,363.9559999999998,0,347.3180000000001,0,347.5933333333336,0,26449.13,-0.2168,-0.2168,460.0,,,0.21739999999999998,0.22666666666666657,323.2219977268063,0.16019331183317997,325.0,0.15384615384615374,3.953335495774848e-09,,-6.5,,Live
2020-01-31,380.2,384.8,371.4,373.0,20299052,0.0,0.0,387.4000000000001,1,388.93000000000006,1,365.01999999999975,0,347.75600000000014,0,347.71733333333356,0,26312.63,-0.1027,-0.1027,483.0,,,0.1368,0.2949061662198391,323.2219977268063,0.15400561417006964,325.0,0.1476923076923078,3.04102730444219e-09,,-8.5,,Live
2020-02-03,378.0,383.2,369.6,380.0,28678448,0.0,0.0,385.4000000000001,1,388.81000000000006,1,366.2199999999998,0,348.1440000000002,0,347.8786666666669,0,26356.98,-0.4587,-0.2623,483.0,,,0.18539999999999998,0.27105263157894743,323.2219977268063,0.1756625559909557,325.0,0.1692307692307693,2.3392517726478386e-09,,-8.9,,Live
2020-02-04,390.0,393.6,384.8,393.0,28433595,0.0,0.0,384.80000000000007,0,389.31000000000006,0,367.3479999999998,0,348.66000000000014,0,348.16933333333355,0,26675.98,-0.4588,0.3612,440.0,,,0.1671,0.11959287531806617,323.2219977268063,0.21588259080117278,325.0,0.20923076923076933,1.7994244404983373e-09,,-7.8,,Live
2020-02-05,400.0,400.0,387.4,392.2,22398578,0.0,0.0,384.4200000000001,0,390.05000000000007,0,368.47999999999985,0,349.1480000000001,0,348.4573333333335,0,26786.74,-0.6486,0.9724,440.0,,,0.1535,0.12187659357470682,323.2219977268063,0.21340751173592842,325.0,0.20676923076923082,1.3841726465371827e-09,,-4.1,,Live
2020-02-06,398.0,400.0,392.2,400.0,17792132,0.0,0.0,385.88000000000005,0,390.7700000000001,0,369.8919999999998,0,349.7240000000001,0,348.77200000000016,0,27493.7,-0.9001,-0.9509,443.0,,,0.1505,0.10749999999999993,323.2219977268063,0.23753953262205862,325.0,0.23076923076923084,1.0647481896439865e-09,,-9.1,,Live
2020-02-07,399.2,402.4,394.6,402.4,14896702,0.0,0.0,387.0200000000001,0,391.7900000000001,0,371.26799999999986,0,350.3460000000001,0,349.1040000000002,0,27404.27,-0.9705,-0.9711,443.0,,,0.1625,0.10089463220675943,323.2219977268063,0.24496476981779103,325.0,0.23815384615384616,8.190370689569127e-10,,-11.2,,Live
2020-02-10,395.6,401.0,395.0,400.6,16463493,0.0,0.0,388.5200000000001,0,392.32000000000005,0,372.50399999999985,0,350.8920000000001,0,349.3586666666668,0,27241.34,0.8805,0.4488,443.0,,,0.1399,0.10584123814278579,323.2219977268063,0.23939584192099184,325.0,0.23261538461538467,6.300285145822404e-10,,-8.7,,Live
2020-02-11,405.0,411.0,403.6,409.0,23184178,0.0,0.0,390.84000000000003,0,392.84000000000003,0,373.9719999999999,0,351.4880000000001,0,349.6826666666668,0,27583.88,0.8271,0.8421,443.0,,,0.1479,0.08312958435207829,323.2219977268063,0.265384172106055,325.0,0.2584615384615385,4.846373189094157e-10,,-5.2,,Live
2020-02-12,410.0,412.2,408.2,411.6,6636771,0.0,0.0,393.6800000000001,0,393.1000000000001,0,375.50399999999985,0,352.1080000000001,0,350.0266666666668,0,27727.41,0.8074,0.9333,443.0,,,,0.07628765792031089,323.2219977268063,0.2734281790680986,325.0,0.2664615384615385,3.7279793762262747e-10,,-3.8,,Live
