Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-06-04,66.809,67.79,66.341,67.65,7327803,0.0,0.0,65.28089999999987,0,64.13164999999992,0,63.64761999999997,0,63.85171,0,63.927713333333365,0,30997.98,,2.5,-4.9,7.4,Train / Val
2018-06-05,67.65,68.444,67.509,68.117,5671811,0.0,0.0,65.66399999999987,0,64.43064999999993,0,63.735459999999975,0,63.84142999999999,0,63.97789333333336,0,31093.45,,1.8,-5.9,7.7,Train / Val
2018-06-06,68.397,68.49,67.416,67.65,5322527,0.0,0.0,65.94899999999987,0,64.70399999999992,0,63.815819999999974,0,63.83208999999999,0,64.02649333333336,0,31259.1,0.7003,4.2,-0.2,4.4,Train / Val
2018-06-07,68.07,69.004,68.07,68.817,5481535,0.0,0.0,66.28069999999988,0,65.01464999999993,0,63.91671999999998,0,63.82647999999999,0,64.07920000000001,0,31512.63,,4.6,0.5,4.1,Train / Val
2018-06-08,68.677,69.331,68.21,68.49,4530189,0.0,0.0,66.61239999999988,0,65.31129999999993,0,64.01949999999997,0,63.83815999999999,0,64.12850000000002,0,30958.21,,5.2,-0.1,5.3,Train / Val
2018-06-11,68.49,69.051,68.21,68.677,4081546,0.0,0.0,66.93939999999988,0,65.58459999999992,0,64.13347999999998,0,63.85917999999999,0,64.18364000000001,0,31063.7,,5.0,-1.4,6.4,Train / Val
2018-06-12,68.958,68.958,68.21,68.21,4230353,0.0,0.0,67.26639999999989,0,65.78779999999992,0,64.23065999999997,0,63.883009999999985,0,64.23719333333334,0,31103.06,,5.7,-1.6,7.300000000000001,Train / Val
2018-06-13,68.21,68.257,66.388,66.388,8122556,0.0,0.0,67.46259999999988,1,65.91624999999992,0,64.30073999999996,0,63.88720999999999,0,64.28594666666667,0,30725.15,,8.6,-6.8,15.399999999999999,Train / Val
2018-06-14,66.108,67.089,66.108,66.715,5590736,0.0,0.0,67.64949999999989,1,66.08674999999991,0,64.38295999999997,0,63.89561999999999,0,64.33902,0,30440.17,,8.0,-9.5,17.5,Train / Val
2018-06-15,66.575,66.855,66.341,66.855,10160985,0.0,0.0,67.75689999999989,1,66.28294999999991,0,64.47357999999997,0,63.903089999999985,0,64.38629333333334,0,30309.49,,7.8,-2.2,10.0,Train / Val
2018-06-19,65.921,66.435,65.407,66.295,9215832,0.0,0.0,67.62139999999988,1,66.45114999999991,1,64.56981999999998,0,63.906359999999985,0,64.43259333333334,0,29468.15,-0.5994,8.7,-5.6,14.299999999999999,Train / Val
2018-06-20,65.565,67.944,65.517,67.325,5986803,1.2828,0.0,67.5421999999999,1,66.60309999999991,0,64.66797999999997,0,63.91805999999999,0,64.47504666666667,0,29696.17,,7.1,-5.9,13.0,Train / Val
2018-06-21,66.611,66.992,65.707,66.088,4450708,0.0,0.0,67.38599999999988,1,66.66749999999992,1,64.71617999999998,0,63.92019999999999,0,64.50925333333333,0,29296.05,,9.1,-2.5,11.6,Train / Val
2018-06-22,65.945,66.897,65.945,66.611,4808895,0.0,0.0,67.16539999999989,1,66.72304999999992,1,64.77389999999997,0,63.91728999999999,0,64.53042,0,29338.7,,10.2,-4.8,15.0,Train / Val
2018-06-25,65.945,67.753,65.945,67.135,6597700,0.0,0.0,67.02989999999988,0,66.82114999999992,0,64.84675999999997,0,63.925229999999985,0,64.55661333333335,0,28961.39,,10.6,1.7,8.9,Train / Val
2018-06-26,67.563,67.801,67.04,67.801,4936364,0.0,0.0,66.94229999999989,0,66.94084999999993,0,64.92639999999997,0,63.944969999999984,0,64.58877333333334,0,28881.4,,9.5,3.4,6.1,Train / Val
2018-06-27,68.134,68.134,66.897,67.087,3462927,0.0,0.0,66.82999999999988,0,67.04819999999992,0,64.99549999999998,0,63.95709999999999,0,64.61526,0,28356.26,,10.7,0.4,10.299999999999999,Train / Val
2018-06-28,67.373,67.563,66.659,67.563,3436589,0.0,0.0,66.94749999999988,0,67.20504999999993,0,65.08159999999998,0,63.97913,0,64.64522666666667,0,28497.32,,9.9,-0.8,10.700000000000001,Train / Val
2018-06-29,67.801,68.515,67.611,68.181,6556399,0.0,0.0,67.09409999999988,0,67.37179999999992,0,65.16137999999998,0,64.01387999999999,0,64.68114666666668,0,28955.11,,8.9,-1.1,10.0,Train / Val
2018-07-03,67.658,68.657,67.04,68.657,5444743,0.0,0.0,67.27429999999988,0,67.51559999999992,0,65.24973999999999,0,64.05386,0,64.71534666666668,0,28545.57,,8.2,1.5,6.699999999999999,Train / Val
2018-07-04,69.228,69.276,68.229,68.562,3111822,0.0,0.0,67.50099999999989,0,67.56119999999991,0,65.32405999999997,0,64.09428999999999,0,64.74768666666668,0,28241.67,,8.4,-2.3,10.7,Train / Val
2018-07-05,68.324,68.895,67.801,68.895,3370783,0.0,0.0,67.65799999999987,0,67.60009999999991,0,65.42465999999999,0,64.14786,0,64.77997333333336,0,28182.09,,7.9,-2.2,10.100000000000001,Train / Val
2018-07-06,69.561,70.513,68.943,70.418,7991892,0.0,0.0,68.09099999999988,0,67.7384999999999,0,65.57159999999999,0,64.2246,0,64.82490666666668,0,28315.62,,5.5,0.6,4.9,Train / Val
2018-07-09,70.56,71.988,69.752,71.845,7646535,0.0,0.0,68.61439999999989,0,67.88989999999991,0,65.74893999999999,0,64.32495,0,64.87499333333335,0,28688.5,0.0,3.4,0.9,2.5,Train / Val
2018-07-10,71.893,72.083,70.513,70.608,4886668,0.0,0.0,68.96169999999988,0,67.9957999999999,0,65.90996,0,64.41247,0,64.91153333333334,0,28682.25,,5.3,-5.0,10.3,Train / Val
2018-07-11,68.99,70.323,68.99,70.085,4513606,0.0,0.0,69.19009999999989,0,68.06619999999991,0,66.06706,0,64.49569000000001,0,64.94583333333334,0,28311.69,,6.2,-4.9,11.100000000000001,Train / Val
2018-07-12,70.37,71.56,70.037,71.322,4518510,0.0,0.0,69.61359999999988,0,68.22179999999992,0,66.23208,0,64.60062,0,64.98526666666667,0,28480.83,,4.4,-4.4,8.8,Train / Val
2018-07-13,71.322,71.798,70.941,71.798,3923690,0.0,0.0,70.03709999999988,0,68.49229999999991,0,66.36738,0,64.70191000000001,0,65.02569333333334,0,28525.44,,3.7,-3.6,7.300000000000001,Train / Val
2018-07-16,71.845,71.845,70.608,70.846,2001918,0.0,0.0,70.30359999999988,0,68.69884999999992,0,66.50512,0,64.79835,0,65.06413333333334,0,28539.66,,5.1,-3.9,9.0,Train / Val
2018-07-17,70.513,71.131,70.037,70.798,3148734,0.0,0.0,70.51769999999988,0,68.89599999999993,0,66.66152,0,64.89477,0,65.10007333333334,0,28181.68,,5.2,-2.5,7.7,Train / Val
2018-07-18,71.464,71.464,69.847,69.942,2504838,0.0,0.0,70.65569999999988,1,69.07834999999992,0,66.80828000000001,0,64.98964,0,65.13280000000002,0,28117.42,,6.5,-12.5,19.0,Train / Val
2018-07-19,70.275,70.56,69.609,70.132,3047451,0.0,0.0,70.77939999999987,1,69.21869999999993,0,66.96818,0,65.08361,0,65.16834666666668,0,28010.86,,6.2,-10.5,16.7,Train / Val
2018-07-20,70.323,71.94,70.132,71.56,6103193,0.0,0.0,70.89359999999986,0,69.49229999999991,0,67.15572,0,65.18672000000001,0,65.21341333333335,0,28224.48,,4.1,-3.6,7.699999999999999,Train / Val
2018-07-23,70.894,73.415,70.894,73.415,6085847,0.0,0.0,71.05059999999986,0,69.83249999999991,0,67.37194000000001,0,65.31352000000001,0,65.27240666666668,0,28256.12,,1.4,-1.8,3.2,Train / Val
2018-07-24,72.654,74.272,72.368,73.035,8382070,0.0,0.0,71.29329999999986,0,70.12749999999991,0,67.5815,0,65.43465,0,65.3245066666667,0,28662.57,,2.0,-1.4,3.4,Train / Val
2018-07-25,72.892,73.035,71.702,72.368,4096822,0.0,0.0,71.52159999999985,0,70.35584999999992,0,67.76464000000001,0,65.52996000000002,0,65.37153333333336,0,28920.9,,2.9,-0.2,3.1,Train / Val
2018-07-26,72.416,73.272,72.131,72.939,3598251,0.0,0.0,71.68329999999985,0,70.64844999999993,0,67.9405,0,65.62864000000002,0,65.4130266666667,0,28781.14,,2.1,-1.9,4.0,Train / Val
2018-07-27,72.559,73.891,72.511,73.463,3041386,0.0,0.0,71.84979999999985,0,70.94344999999991,0,68.13338,0,65.73817000000001,0,65.46766666666669,0,28804.28,,1.4,-2.4,3.8,Train / Val
2018-07-30,73.796,74.034,73.225,73.986,2406951,0.0,0.0,72.16379999999984,0,71.23369999999991,0,68.34700000000001,0,65.83657000000001,0,65.52797333333336,0,28733.13,,0.6,-2.6,3.2,Train / Val
2018-07-31,73.939,74.129,73.558,74.034,3621878,0.0,0.0,72.48739999999984,0,71.50254999999993,0,68.56906000000001,0,65.93405000000001,0,65.58798000000003,0,28583.01,,0.6,-0.7,1.2999999999999998,Train / Val
2018-08-01,73.748,74.319,73.558,74.272,4905307,0.0,0.0,72.92039999999984,0,71.78804999999993,0,68.79588000000001,0,66.05026000000001,0,65.6461466666667,0,28340.74,,0.8,-1.8,2.6,Train / Val
2018-08-02,73.272,74.129,71.845,72.321,7064073,0.0,0.0,73.13929999999985,1,71.95934999999993,0,68.95658,0,66.14977,0,65.68570000000003,0,27714.56,,3.5,-9.7,13.2,Train / Val
2018-08-03,71.94,72.321,71.417,71.417,4121881,0.0,0.0,73.12499999999984,1,72.00929999999991,1,69.08892,0,66.24398000000001,0,65.71704666666669,0,27676.32,,4.8,-9.9,14.7,Train / Val
2018-08-06,71.798,72.511,71.369,72.321,3590869,0.0,0.0,73.01559999999985,1,72.0330999999999,0,69.22534,0,66.33181000000002,0,65.75940000000001,0,27819.56,,3.5,-8.8,12.3,Train / Val
2018-08-07,72.511,73.653,72.511,73.272,3779848,0.0,0.0,73.03929999999986,0,72.16629999999991,0,69.38732,0,66.43429,0,65.80311333333334,0,28248.88,0.1779,2.1,-0.8,2.9000000000000004,Train / Val
2018-08-08,73.653,74.462,73.463,74.081,5562909,0.0,0.0,73.21059999999986,0,72.3660999999999,0,69.5608,0,66.53925000000001,0,65.84848000000002,0,28359.14,0.0258,1.0,-0.1,1.1,Train / Val
2018-08-09,73.272,74.224,73.177,73.463,4278892,0.0,0.0,73.26299999999986,0,72.47314999999989,0,69.73126,0,66.63383,0,65.88412000000001,0,28607.3,,1.9,2.2,0.30000000000000027,Train / Val
2018-08-10,73.463,73.606,72.416,72.987,3378693,0.0,0.0,73.21539999999986,1,72.5325999999999,0,69.90248000000001,0,66.72365,0,65.91939333333335,0,28366.62,,2.5,-11.1,13.6,Train / Val
2018-08-13,71.798,73.082,71.798,72.987,5302605,0.0,0.0,73.11549999999986,1,72.6396499999999,0,70.06530000000001,0,66.81066000000001,0,65.94999333333334,0,27936.57,,2.5,-6.6,9.1,Train / Val
2018-08-14,72.606,73.272,72.559,73.177,5861138,0.0,0.0,73.02979999999987,0,72.7585999999999,0,70.21322,0,66.90051,0,65.97906,0,27752.93,,2.3,1.4,0.8999999999999999,Train / Val
2018-08-15,73.32,73.891,72.559,73.463,5065469,0.0,0.0,72.94889999999985,0,72.93464999999989,0,70.32948000000002,0,66.98855,0,66.01096666666668,0,27323.59,,1.9,2.6,0.7000000000000002,Train / Val
2018-08-16,72.749,73.986,72.749,73.463,4764724,0.0,0.0,73.06309999999985,0,73.10119999999989,0,70.4364,0,67.08593,0,66.03975333333334,0,27100.06,,1.9,2.1,0.20000000000000018,Train / Val
2018-08-17,72.892,73.653,72.892,73.272,3629111,0.0,0.0,73.24859999999985,0,73.18679999999989,0,70.54884000000001,0,67.18233000000001,0,66.07100666666666,0,27213.41,,2.1,-0.6,2.7,Train / Val
2018-08-20,73.177,74.129,72.702,74.034,6324460,0.0,0.0,73.41989999999984,0,73.2177499999999,0,70.65318,0,67.28495,0,66.10204666666665,0,27598.02,,1.1,-1.2,2.3,Train / Val
2018-08-21,74.414,74.414,73.225,73.653,7306101,0.0,0.0,73.45799999999984,0,73.2486499999999,0,70.75644000000001,0,67.38797000000001,0,66.14425333333332,0,27752.79,,1.6,-0.7,2.3,Train / Val
2018-08-22,73.082,73.415,71.845,72.559,5988659,0.0,0.0,73.30579999999983,1,73.2581999999999,1,70.83408000000001,0,67.48378000000001,0,66.18414666666665,0,27927.58,0.3182,3.1,-9.0,12.1,Train / Val
2018-08-23,72.321,72.606,72.178,72.321,5322429,0.0,0.0,73.19159999999985,1,73.22729999999989,1,70.9163,0,67.57348,0,66.22743999999999,0,27790.46,,3.5,-8.4,11.9,Train / Val
2018-08-24,72.321,73.177,72.226,72.987,3436085,0.0,0.0,73.19159999999985,1,73.20349999999989,1,71.04828000000002,0,67.67451000000001,0,66.27423333333331,0,27671.87,0.6369,2.5,-6.8,9.3,Train / Val
2018-08-27,73.558,74.367,73.272,73.796,5141066,0.0,0.0,73.27249999999985,0,73.19399999999989,0,71.18990000000001,0,67.78643000000001,0,66.32704666666665,0,28271.27,,1.4,-0.8,2.2,Train / Val
2018-08-28,74.319,74.414,73.796,74.272,2668389,0.0,0.0,73.38199999999986,0,73.20589999999989,0,71.33824,0,67.90591,0,66.38147333333332,0,28351.62,0.5106,0.8,-1.7,2.5,Train / Val
2018-08-29,74.7,74.843,73.463,74.224,3825646,0.0,0.0,73.45809999999986,0,73.20349999999988,0,71.49682000000001,0,68.03332000000002,0,66.43651333333331,0,28416.44,,0.6,-0.3,0.8999999999999999,Train / Val
2018-08-30,74.7,74.7,73.415,74.176,3269155,0.0,0.0,73.52939999999987,0,73.29624999999989,0,71.63384,0,68.15091000000001,0,66.48998666666664,0,28164.05,,0.6,-1.4,2.0,Train / Val
2018-08-31,73.748,74.51,73.32,74.414,5575250,0.0,0.0,73.64359999999986,0,73.44609999999989,0,71.80036000000001,0,68.25827000000001,0,66.54691999999999,0,27888.55,,0.3,-0.2,0.5,Train / Val
2018-09-03,74.652,74.652,73.939,74.367,1980429,0.0,0.0,73.67689999999986,0,73.54839999999989,0,71.95548000000002,0,68.36469000000001,0,66.59668666666664,0,27712.54,,0.4,-1.3,1.7000000000000002,Train / Val
2018-09-04,74.081,74.652,73.463,74.652,2373767,0.0,0.0,73.77679999999987,0,73.61739999999989,0,72.10582000000001,0,68.47629,0,66.65209333333331,0,27973.34,,-0.6,-0.8,0.20000000000000007,Train / Val
2018-09-05,74.034,74.224,72.178,72.273,6398622,0.0,0.0,73.74819999999987,1,73.5269999999999,1,72.19526000000002,0,68.56083000000001,0,66.69506666666665,0,27243.85,,2.4,-4.0,6.4,Train / Val
2018-09-06,72.321,72.416,71.655,71.988,4649747,0.0,0.0,73.71489999999986,1,73.4532499999999,1,72.29328000000001,1,68.64439000000002,0,66.73582666666664,0,26974.82,0.0,2.8,-2.4,5.199999999999999,Train / Val
2018-09-07,71.988,72.416,70.323,71.988,7778433,0.0,0.0,73.61499999999987,1,73.4032999999999,1,72.38178,1,68.73169000000001,0,66.7800133333333,0,26973.47,,2.8,-1.7,4.5,Train / Val
2018-09-10,71.94,71.94,70.846,71.084,4212947,0.0,0.0,73.34379999999985,1,73.3081499999999,1,72.43984,1,68.80061000000002,0,66.8225333333333,0,26613.42,,4.1,-4.9,9.0,Train / Val
2018-09-11,71.845,72.749,70.751,72.749,6303556,0.0,0.0,73.19149999999985,1,73.2867499999999,1,72.52168,0,68.88571000000002,0,66.87646666666664,0,26422.55,,1.7,-4.1,5.8,Train / Val
2018-09-12,71.845,73.225,71.56,73.225,4996405,0.0,0.0,73.09159999999984,0,73.2748499999999,1,72.61493999999999,0,68.96950000000002,0,66.93450666666664,0,26345.04,,1.0,1.1,0.10000000000000009,Train / Val
2018-09-13,73.558,73.986,72.987,73.415,5189613,0.0,0.0,73.01549999999983,0,73.2724499999999,0,72.70533999999999,0,69.06500000000003,0,67.00035333333331,0,27014.49,,0.5,2.5,2.0,Train / Val
2018-09-14,73.701,73.748,72.797,73.177,6158123,0.0,0.0,72.89179999999985,0,73.2676999999999,1,72.76052,0,69.16606000000003,0,67.06990666666664,0,27286.41,-0.2481,0.8,1.9,1.0999999999999999,Train / Val
2018-09-17,72.606,72.797,71.798,72.131,5003634,0.0,0.0,72.66819999999984,1,73.1725499999999,1,72.76624,1,69.25759000000002,0,67.1387133333333,0,26932.85,0.4404,2.2,-9.0,11.2,Train / Val
2018-09-18,72.939,72.939,71.845,72.749,4145105,0.0,0.0,72.47789999999983,0,73.1273499999999,1,72.80905999999999,1,69.35951000000003,0,67.2113333333333,0,27084.66,,1.4,-0.5,1.9,Train / Val
2018-09-19,72.178,72.749,72.178,72.511,3430379,0.0,0.0,72.50169999999983,0,73.1249499999999,1,72.85757999999998,1,69.46232000000003,0,67.28298666666663,0,27407.37,,1.7,-0.9,2.6,Train / Val
2018-09-20,72.464,72.749,71.56,71.988,4622572,0.0,0.0,72.50169999999983,1,73.1082999999999,1,72.87089999999998,1,69.55149000000004,0,67.35737999999996,0,27477.67,,2.4,-9.8,12.200000000000001,Train / Val
2018-09-21,71.845,72.035,70.323,70.513,12040645,0.0,0.0,72.35419999999984,1,72.9845999999999,1,72.84519999999999,1,69.60629000000003,0,67.41633999999998,0,27953.58,,4.6,4.0,0.5999999999999996,Train / Val
2018-09-24,69.942,71.084,69.942,70.132,3906825,0.0,0.0,72.25899999999983,1,72.8013999999999,1,72.83091999999999,1,69.66802000000003,0,67.47587333333331,0,27499.39,0.368,5.2,0.7,4.5,Train / Val
2018-09-26,71.607,72.939,70.894,72.939,7214000,0.0,0.0,72.27799999999982,0,72.7347499999999,0,72.87373999999998,0,69.76763000000004,0,67.55442666666663,0,27816.87,,1.1,-0.6,1.7000000000000002,Train / Val
2018-09-27,72.939,73.082,72.131,72.892,3835862,0.0,0.0,72.24469999999982,0,72.66814999999991,0,72.93273999999998,1,69.87051000000002,0,67.63733999999997,0,27715.67,,1.2,0.4,0.7999999999999999,Train / Val
2018-09-28,73.272,73.463,72.844,73.32,5157515,0.0,0.0,72.23519999999982,0,72.62534999999991,0,72.99649999999998,0,69.98234000000004,0,67.72123999999997,0,27788.52,,0.6,-1.2,1.7999999999999998,Train / Val
2018-10-02,73.748,73.748,70.894,70.894,5038654,0.0,0.0,72.00689999999983,1,72.44934999999991,1,72.98317999999999,1,70.06945000000003,0,67.78553999999997,0,27126.38,,3.2,-9.5,12.7,Train / Val
2018-10-03,73.177,73.177,70.894,71.274,3912490,0.0,0.0,71.92119999999983,1,72.2946999999999,1,72.94035999999998,1,70.15615000000004,0,67.85579999999996,0,27091.26,,-0.6,-10.0,9.4,Train / Val
2018-10-04,70.656,70.846,69.466,69.561,6197780,0.0,0.0,71.60239999999983,1,72.0401499999999,1,72.87087999999999,1,70.22619000000003,1,67.91339333333329,0,26623.87,,1.5,-3.3,4.8,Train / Val
2018-10-05,68.99,69.181,67.515,67.515,7388175,0.0,0.0,71.10279999999983,1,71.80224999999992,1,72.77381999999999,1,70.26923000000004,1,67.94457999999995,1,26572.57,,4.6,-3.5,8.1,Train / Val
2018-10-08,67.515,67.944,66.231,66.469,5132939,0.0,0.0,70.55089999999981,1,71.5262999999999,1,72.64442,1,70.29246000000003,1,67.96723333333328,1,26202.57,,6.2,-3.7,9.9,Train / Val
2018-10-09,66.611,67.848,66.469,67.182,5567599,0.0,0.0,70.21779999999981,1,71.28599999999992,1,72.51879999999998,1,70.32609000000004,1,67.99837999999995,1,26172.91,,5.1,-4.4,9.5,Train / Val
2018-10-10,68.515,69.942,68.039,68.895,7697209,0.0,0.0,70.09409999999983,1,71.1765499999999,1,72.41697999999998,1,70.38199000000003,1,68.03003999999994,0,26193.07,0.296,2.5,-1.0,3.5,Train / Val
2018-10-11,66.659,68.419,66.611,68.086,8614460,0.0,0.0,69.60879999999983,1,70.94339999999991,1,72.29801999999998,1,70.43354000000004,1,68.05537333333328,0,25266.37,0.1779,3.7,-4.4,8.100000000000001,Train / Val
2018-10-12,67.373,68.8,67.373,68.467,7548478,0.0,0.0,69.16629999999982,1,70.70549999999992,1,72.18191999999998,1,70.48890000000004,1,68.09414666666662,0,25801.49,,3.1,-1.6,4.7,Train / Val
2018-10-15,68.277,68.705,67.753,68.705,4316029,0.0,0.0,68.70479999999982,0,70.46999999999991,1,72.10959999999999,1,70.53309000000004,1,68.13637999999995,0,25445.06,,2.8,-1.7,4.5,Train / Val
2018-10-16,68.848,68.848,67.896,68.039,5153215,0.0,0.0,68.41929999999982,1,70.21309999999991,1,72.04203999999999,1,70.56548000000004,1,68.17666666666662,1,25462.26,,3.8,-6.9,10.7,Train / Val
2018-10-18,69.085,70.275,68.515,70.227,5260206,0.0,0.0,68.31459999999981,0,70.11789999999992,0,72.00016,1,70.61275000000003,1,68.22125999999996,0,25454.55,,0.7,-3.7,4.4,Train / Val
2018-10-19,69.323,70.608,69.038,69.609,4638874,0.0,0.0,68.31939999999982,0,69.96089999999991,1,71.92689999999999,1,70.65711000000005,1,68.26515999999997,0,25561.4,,1.6,2.4,0.7999999999999998,Train / Val
2018-10-22,69.752,70.323,69.181,70.323,5461334,0.0,0.0,68.60019999999982,0,69.85149999999992,0,71.85173999999998,1,70.70627000000005,1,68.31007999999997,0,26153.15,0.3818,0.5,1.6,1.1,Train / Val
2018-10-23,70.227,70.227,68.705,68.8,4497705,0.0,0.0,68.83329999999981,1,69.69209999999991,1,71.75847999999998,1,70.74487000000005,1,68.34204666666663,0,25346.55,,2.8,-10.6,13.399999999999999,Train / Val
2018-10-24,69.085,69.799,68.705,69.323,3912191,0.0,0.0,69.0473999999998,0,69.63259999999993,1,71.68519999999998,1,70.79384000000005,1,68.37749999999997,0,25249.78,-0.3182,2.0,1.1,0.8999999999999999,Train / Val
2018-10-25,68.61,69.085,67.658,68.943,5038535,0.0,0.0,69.0521999999998,1,69.57314999999991,1,71.60431999999997,1,70.83481000000005,1,68.40854666666664,0,24994.46,,3.4,-10.2,13.6,Train / Val
2018-10-26,68.515,69.371,68.039,69.371,4905849,0.0,0.0,69.1806999999998,0,69.39474999999992,1,71.52819999999998,1,70.87071000000006,1,68.4430733333333,0,24717.63,,2.7,0.7,2.0,Train / Val
2018-10-29,69.514,69.894,68.752,69.609,4210609,0.0,0.0,69.2948999999998,0,69.23059999999991,0,71.45111999999997,1,70.89030000000007,1,68.4760733333333,0,24812.04,,3.6,0.4,3.2,Train / Val
2018-10-30,69.752,69.752,68.515,68.61,4355455,0.0,0.0,69.2853999999998,1,68.99509999999991,1,71.35405999999998,1,70.89523000000005,1,68.50863999999997,0,24585.53,,5.1,-10.4,15.5,Train / Val
2018-10-31,68.515,69.276,66.136,66.136,10479935,0.0,0.0,69.0950999999998,1,68.75719999999991,1,71.21133999999998,1,70.88009000000007,1,68.52533333333332,1,24979.69,,9.4,-6.5,15.9,Train / Val
2018-11-01,66.849,67.611,66.421,67.325,6348728,0.0,0.0,68.8048999999998,1,68.55974999999992,1,71.07715999999996,1,70.86517000000006,1,68.54901999999998,1,25416.0,,9.3,-4.3,13.600000000000001,Train / Val
2018-11-02,67.087,68.895,66.992,68.8,4798502,0.0,0.0,68.72399999999979,0,68.52169999999992,0,70.98009999999998,1,70.86827000000007,1,68.58534666666664,0,26486.35,,7.0,-0.7,7.7,Train / Val
2018-11-05,68.419,68.419,67.23,67.373,3223023,0.0,0.0,68.4289999999998,1,68.51459999999992,1,70.87637999999997,1,70.85523000000006,1,68.61464666666664,1,25934.39,,9.5,-12.1,21.6,Train / Val
2018-11-06,67.944,68.705,67.373,68.515,2118180,0.0,0.0,68.40049999999981,0,68.61689999999992,1,70.80025999999997,1,70.85828000000006,1,68.6490733333333,1,26120.96,,8.3,1.0,7.300000000000001,Train / Val
2018-11-07,68.086,69.133,67.896,69.133,3361219,0.0,0.0,68.38149999999982,0,68.71444999999991,0,70.72317999999997,1,70.88573000000007,1,68.6907333333333,0,26147.69,,7.9,2.0,5.9,Train / Val
2018-11-08,69.609,69.609,68.705,69.038,2535053,0.0,0.0,68.39099999999982,0,68.72159999999992,0,70.62801999999996,1,70.90896000000006,1,68.73362666666664,0,26227.72,,8.4,-0.5,8.9,Train / Val
2018-11-09,68.99,68.99,67.848,68.515,3756101,0.0,0.0,68.30539999999982,0,68.74304999999993,1,70.51287999999997,1,70.92556000000008,1,68.77489999999997,1,25601.92,,12.4,0.7,11.700000000000001,Train / Val
2018-11-12,69.419,69.561,67.848,68.943,2717358,0.0,0.0,68.23879999999981,0,68.76684999999992,0,70.40725999999997,1,70.95204000000007,1,68.8246333333333,0,25633.18,,11.7,-0.9,12.6,Train / Val
2018-11-13,68.134,68.99,68.039,68.8,3239810,0.0,0.0,68.2577999999998,0,68.77159999999992,0,70.29973999999997,1,70.96679000000007,1,68.86718666666663,1,25792.87,,12.0,-5.3,17.3,Train / Val
2018-11-14,68.99,70.085,68.372,70.085,5663281,0.0,0.0,68.65269999999981,0,68.87389999999992,0,70.21315999999997,1,71.00676000000007,1,68.90989999999995,0,25654.43,-0.2732,9.9,-2.1,12.0,Train / Val
2018-11-15,70.703,70.703,69.942,70.656,5991598,0.0,0.0,68.98579999999981,0,68.89534999999992,0,70.13893999999996,0,71.04721000000008,1,68.95610666666663,0,26103.34,,9.2,-2.0,11.2,Train / Val
2018-11-16,69.894,70.132,69.419,69.752,4043416,0.0,0.0,69.08099999999982,0,68.90249999999992,0,70.04093999999996,1,71.07338000000009,1,68.99783999999995,0,26183.53,,10.6,0.3,10.299999999999999,Train / Val
2018-11-19,69.561,70.18,69.323,69.799,2752888,0.0,0.0,69.3235999999998,0,68.87629999999992,0,69.99145999999996,1,71.09336000000008,1,69.03770666666664,0,26372.0,,10.6,-4.0,14.6,Train / Val
2018-11-20,69.656,69.704,69.133,69.323,2446730,0.0,0.0,69.40439999999981,1,68.90244999999992,0,69.93815999999997,1,71.11572000000007,1,69.07564666666664,0,25840.34,,11.3,-9.0,20.3,Train / Val
2018-11-21,68.562,70.132,68.515,69.847,2379882,0.0,0.0,69.4757999999998,0,68.92864999999992,0,69.89533999999998,1,71.13856000000007,1,69.1195733333333,0,25971.47,,10.5,-3.1,13.6,Train / Val
2018-11-22,70.989,71.274,70.418,70.989,4011386,0.0,0.0,69.6708999999998,0,69.03094999999992,0,69.89343999999997,0,71.16664000000007,1,69.16488666666665,0,26019.41,,8.7,1.1,7.6,Train / Val
2018-11-23,71.274,71.274,70.608,70.703,2745005,0.0,0.0,69.8896999999998,0,69.09754999999991,0,69.85251999999997,0,71.18710000000007,1,69.20797999999998,0,25927.68,,9.2,-0.9,10.1,Train / Val
2018-11-26,70.989,72.083,70.703,71.75,4639801,0.0,0.0,70.1703999999998,0,69.20459999999991,0,69.82301999999999,0,71.21898000000007,0,69.25400666666664,0,26376.18,0.0,7.6,-1.3,8.9,Train / Val
2018-11-27,70.981,71.417,70.497,70.691,5596990,1.3062,0.0,70.35949999999981,0,69.30864999999991,0,69.76853999999997,0,71.23694000000006,1,69.29951333333332,0,26331.96,0.2023,9.5,-3.2,12.7,Train / Val
2018-11-28,71.127,72.337,70.739,72.289,5243848,0.0,0.0,70.57989999999981,0,69.61629999999992,0,69.75077999999998,0,71.25565000000007,0,69.36096666666666,0,26682.56,,7.1,1.0,6.1,Train / Val
2018-11-29,72.87,73.596,72.773,73.063,5810737,0.0,0.0,70.82059999999981,0,69.90319999999993,0,69.76941999999998,0,71.26783000000006,0,69.4282,0,26451.03,0.3612,6.0,-0.4,6.4,Train / Val
2018-11-30,73.063,73.112,72.143,72.143,8756905,0.0,0.0,71.05969999999982,0,70.07034999999993,0,69.75729999999999,0,71.28318000000007,0,69.49210666666666,0,26506.75,,7.3,0.6,6.7,Train / Val
